肖申克的救赎,1994,9.7,3131575
霸王别姬,1993,9.6,2310372
泰坦尼克号,1997,9.5,2372565
阿甘正传,1994,9.5,2328655
千与千寻,2001,9.4,2419176
美丽人生,1997,9.5,1420625
这个杀手不太冷,1994,9.4,2462007
星际穿越,2014,9.4,2047048
盗梦空间,2010,9.4,2225088
楚门的世界,1998,9.4,1903062
辛德勒的名单,1993,9.5,1200176
忠犬八公的故事,2009,9.4,1485836
海上钢琴师,1998,9.3,1805129
三傻大闹宝莱坞,2009,9.2,1991802
放牛班的春天,2004,9.3,1413008
机器人总动员,2008,9.3,1419185
疯狂动物城,2016,9.2,2133131
无间道,2002,9.3,1488922
控方证人,1957,9.6,655603
大话西游之大圣娶亲,1995,9.2,1641925
熔炉,2011,9.3,998125
触不可及,2011,9.3,1227710
教父,1972,9.3,1051941
寻梦环游记,2017,9.1,1857123
当幸福来敲门,2006,9.2,1624525
